dataset,video,video_root,mask_root,base_eval_root,exp_eval_root,reason,category,side_by_side,contact_sheet,frame_dir,base_whole_video_psnr,exp_whole_video_psnr,delta_whole_video_psnr,base_mask_region_psnr,exp_mask_region_psnr,delta_mask_region_psnr,base_lpips,exp_lpips,delta_lpips,base_tc,exp_tc,delta_tc
YouTubeVOS100,c5b94822e3,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.848, dSSIM=0.0086, dLPIPS=-0.0007",close-up texture / object,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__c5b94822e3.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__c5b94822e3_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__c5b94822e3,27.411301362214527,29.25882025749044,1.847519,14.860084016393287,16.707602911669202,1.847519,0.0086578817378419,0.0079522363957948,-0.000706,0.9933672676915708,0.993414694848268,4.7e-05
YouTubeVOS100,b0313efe37,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.781, dSSIM=0.0065, dLPIPS=-0.0030",vehicle / street,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__b0313efe37.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__b0313efe37_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__b0313efe37,28.36363399876022,30.145122918838315,1.781489,19.96180224712952,21.743291167207605,1.781489,0.0164462283719331,0.0134579622729991,-0.002988,0.9838476336520652,0.9832311272621156,-0.000617
YouTubeVOS100,3e2336812c,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.682, dSSIM=0.0014, dLPIPS=-0.0005",large motion / landscape,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__3e2336812c.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__3e2336812c_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__3e2336812c,44.41910724936227,46.10099800346284,1.681891,33.5332934834347,35.21518423753526,1.681891,0.007967563792287,0.0074319528842655,-0.000536,0.975406112878219,0.9762286181035248,0.000823
YouTubeVOS100,eda3a7bbb1,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.612, dSSIM=0.0120, dLPIPS=-0.0034",underwater / background texture,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__eda3a7bbb1.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__eda3a7bbb1_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__eda3a7bbb1,31.733834177524823,33.345581350513484,1.611747,23.198643657561263,24.810390830549924,1.611747,0.0222211682703346,0.0187790293712168,-0.003442,0.9856221675872804,0.987269982047703,0.001648
YouTubeVOS100,af881cd801,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.645, dSSIM=0.0056, dLPIPS=-0.0010",plant / thin structure,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__af881cd801.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__af881cd801_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__af881cd801,28.543172882175583,30.188018800691463,1.644846,19.43928062484116,21.08412654335704,1.644846,0.0226571736857295,0.021662885400777,-0.000994,0.9922350696895432,0.991641104221344,-0.000594
YouTubeVOS100,f00dc892b2,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.467, dSSIM=0.0051, dLPIPS=0.0031",person / low-light indoor,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__f00dc892b2.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__f00dc892b2_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__f00dc892b2,33.70542751741161,35.1723811936134,1.466954,24.966109934904303,26.433063611106096,1.466954,0.0132157293458779,0.0163573060029496,0.003142,0.9746007919311525,0.9754792140877764,0.000878
YouTubeVOS100,966c4c022e,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.258, dSSIM=0.0051, dLPIPS=-0.0025",animal / occlusion,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__966c4c022e.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__966c4c022e_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__966c4c022e,40.97099248347735,42.22928944840982,1.258297,31.50035323535533,32.7586502002878,1.258297,0.0181785125751048,0.0156847181885192,-0.002494,0.9254055126853612,0.9278577229251032,0.002452
YouTubeVOS100,dcd3e1b53e,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.292, dSSIM=0.0004, dLPIPS=-0.0003",person / snow motion,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__dcd3e1b53e.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__dcd3e1b53e_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__dcd3e1b53e,42.38079480085849,43.67308589469639,1.292291,29.882020068692487,31.1743111625304,1.292291,0.002889568733129,0.00260524857246,-0.000284,0.9506022049033124,0.9509645130323328,0.000362
YouTubeVOS100,e0daa3b339,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.238, dSSIM=0.0052, dLPIPS=-0.0011",person / outdoor motion,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__e0daa3b339.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__e0daa3b339_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__e0daa3b339,25.763857716542287,27.001363174279835,1.237505,16.733963041586026,17.971468499323574,1.237505,0.0166365049857025,0.0155064957216382,-0.00113,0.9740982029749,0.9771564758342244,0.003058
YouTubeVOS100,4c269afea9,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/JPEGImages_432_240,/mnt/workspace/hj/nas_hj/data/external/youtubevos_432_240_eval100/test_masks,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/SFT48000_baseline_,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/target_eval/exp11_outer_b075_s2_youtubevos100_20260615_194218_youtubevos100_raw6_hardcomp/Exp11_boundary_outer_b075_S2_,"top YouTubeVOS gain candidate: dPSNR=1.246, dSSIM=0.0030, dLPIPS=-0.0014",water / long background,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/videos/YouTubeVOS100__4c269afea9.mp4,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/contact_sheets/YouTubeVOS100__4c269afea9_frames.jpg,/home/hj/dpo-2-1-exp/final_20_visual_cases_for_paper/frame_by_frame/YouTubeVOS100__4c269afea9,39.893890858929744,41.1395945877643,1.245704,33.63639439635343,34.88209812518799,1.245704,0.0126192197979738,0.0111835773956651,-0.001436,0.9589473138684812,0.9627480714217476,0.003801
