experiment,step,l_total,l_dpo,l_sft,implicit_acc,win_gap,lose_gap,reward_margin,sigma_term,kl_divergence,mse_w,mse_l,ref_mse_w,ref_mse_l,dgr_grad_norm,inside_term_mean,inside_term_min,inside_term_max,loser_dominant_ratio,correct,samples,loser_dominant_count
DiffDPO_loss,3000,0.0,0.0,0.487809,0.992188,0.398529,0.680612,0.003619,1.0,0.269785,0.487809,0.766273,0.08928,0.085661,5.810626,22.729465,-0.961696,79.166489,1.0,127,128,127
DiffDPO_loss,3300,4.5e-05,4.5e-05,0.521642,1.0,0.517812,0.588086,0.000652,0.999955,0.276475,0.521642,0.591264,0.00383,0.003177,0.543378,21.918745,2.833215,93.747879,1.0,128,128,128
DiffDPO_loss,3600,0.000524,0.000524,0.456889,1.0,0.456036,0.506299,-3.4e-05,0.999477,0.240584,0.456889,0.507186,0.000852,0.000887,0.032821,84.721161,5.426942,168.064148,1.0,128,128,128
DiffDPO_loss,3900,0.0,0.0,0.59627,1.0,0.146834,0.268983,-0.005414,1.0,0.103954,0.59627,0.723834,0.449437,0.454851,0.277621,20.395512,4.175563,52.086243,1.0,128,128,128
DiffDPO_loss,4200,0.0,0.0,0.765358,1.0,0.488976,0.933323,0.045091,1.0,0.355575,0.765358,1.164613,0.276382,0.231291,0.0,82.268295,34.040321,120.539818,1.0,128,128,128
DiffDPO_loss,4500,0.002235,0.002235,0.696245,1.0,0.694988,0.729549,0.000371,0.99779,0.356134,0.696245,0.730436,0.001257,0.000887,0.176489,48.7379,3.562088,147.419571,1.0,128,128,128
DiffDPO_loss,4800,0.0,0.0,0.370037,1.0,0.368145,0.458654,-0.00075,1.0,0.2067,0.370037,0.461296,0.001892,0.002643,1.7e-05,72.742233,13.209998,175.041595,1.0,128,128,128
DiffDPO_loss,5100,0.0,0.0,0.536717,1.0,0.292656,0.760254,0.012731,1.0,0.263227,0.536717,0.991584,0.244061,0.23133,0.0,76.391235,17.170313,132.581268,1.0,128,128,128
DiffDPO_loss,5400,0.0,0.0,0.616541,1.0,0.434286,0.9786,0.00549,1.0,0.353222,0.616541,1.155365,0.182255,0.176765,0.0,110.956421,22.614641,224.793915,1.0,128,128,128
DiffDPO_loss,5700,0.0,0.0,0.360976,1.0,0.344313,0.481519,0.004533,1.0,0.206458,0.360976,0.493649,0.016663,0.01213,1e-06,91.80368,17.133608,180.837814,1.0,128,128,128
DiffDPO_loss,6000,0.0,0.0,0.525594,1.0,0.411343,0.78865,0.00278,1.0,0.299998,0.525594,0.90012,0.11425,0.11147,6e-06,64.84301,15.033571,207.526337,1.0,128,128,128
DiffDPO_loss,6300,0.0,0.0,0.529522,1.0,0.457887,1.215586,0.027259,1.0,0.418368,0.529522,1.259963,0.071636,0.044377,0.057912,39.903034,5.293626,213.639389,1.0,128,128,128
DiffDPO_loss,6600,0.0,0.0,0.461615,1.0,0.271231,0.65502,0.015089,1.0,0.231563,0.461615,0.830315,0.190383,0.175294,0.133079,27.466906,3.415704,106.103882,1.0,128,128,128
DiffDPO_loss,6900,0.0,0.0,0.652133,1.0,0.614632,1.037182,-0.000939,1.0,0.412954,0.652133,1.075622,0.037501,0.03844,0.0,56.695534,21.380537,119.64801,1.0,128,128,128
DiffDPO_loss,7200,0.0,0.0,0.591953,1.0,0.58959,0.67614,0.000208,1.0,0.316433,0.591953,0.678295,0.002362,0.002154,1e-06,70.248047,15.986421,111.167862,1.0,128,128,128
DiffDPO_loss,7500,0.0,0.0,0.535421,1.0,0.517137,0.744671,0.001459,1.0,0.315452,0.535421,0.761496,0.018283,0.016824,0.0,129.0401,40.886848,242.022552,1.0,128,128,128
DiffDPO_loss,7800,0.0,0.0,0.354569,1.0,0.310469,0.607044,-0.00648,1.0,0.229378,0.354569,0.657624,0.0441,0.05058,2.843852,33.900223,1.713191,132.924164,1.0,128,128,128
DiffDPO_loss,8100,0.001249,0.001249,1.019947,1.0,1.015003,1.108772,-0.000275,0.998763,0.530944,1.019947,1.113991,0.004944,0.00522,0.166252,144.083405,3.902661,299.694031,1.0,128,128,128
DiffDPO_loss,8400,2.9e-05,2.9e-05,1.060464,1.0,1.059569,1.115551,8.8e-05,0.999971,0.54378,1.060464,1.116358,0.000895,0.000807,0.002163,54.08667,8.379323,112.366241,1.0,128,128,128
DiffDPO_loss,8700,0.0,0.0,0.607522,1.0,0.574868,0.836355,0.004527,1.0,0.352806,0.607522,0.864481,0.032654,0.028126,0.000304,32.613186,11.2179,85.426064,1.0,128,128,128
DiffDPO_loss,9000,0.0,0.0,0.776912,1.0,0.775907,0.879847,0.000185,1.0,0.413938,0.776912,0.880667,0.001005,0.00082,1e-06,62.490738,16.496517,140.001236,1.0,128,128,128
DiffDPO_loss,9300,0.0,0.0,1.189251,1.0,1.170456,1.398121,0.003892,1.0,0.642144,1.189251,1.413025,0.018796,0.014904,0.0,74.09935,39.956745,129.901062,1.0,128,128,128
DiffDPO_loss,9600,0.0,0.0,0.600564,1.0,0.579039,1.103871,-0.003337,1.0,0.420727,0.600564,1.128733,0.021525,0.024862,0.008505,36.461082,6.429735,152.108154,1.0,128,128,128
DiffDPO_loss,9900,0.0,0.0,0.777629,1.0,0.753472,0.985496,0.002191,1.0,0.434742,0.777629,1.007462,0.024157,0.021967,0.0,119.524879,44.093197,206.606674,1.0,128,128,128
